id_num,edge_id,edge_type
1,22800017,outer
1,22800018,outer
1,22800019,outer
1,22800020,outer
1,22800021,outer
1,22800022,outer
1,22800023,outer
1,22800024,outer
1,22800025,outer
1,22800026,outer
1,22800027,outer
1,22800028,outer
1,22800029,outer
1,22800030,outer
1,22800031,outer
1,22800032,outer
1,22800033,outer
1,22800034,outer
1,22800035,outer
1,22800036,outer
1,22800037,outer
1,22800038,outer
1,22800039,outer
1,22800040,outer
1,22800041,outer
1,22800042,outer
1,22800043,outer
1,22800044,outer
1,22800045,outer
1,22800046,outer
1,22800047,outer
1,22800048,outer
1,22800049,outer
1,22800050,outer
1,22800051,outer
1,22800052,outer
1,22800053,outer
1,22800054,outer
1,22800055,outer
1,22800056,outer
1,22800057,outer
1,22800058,outer
1,22800059,outer
1,22800060,outer
1,22800061,outer
1,22800062,outer
1,22800063,outer
1,22800064,outer
1,22800065,outer
1,22800066,outer
1,22800067,outer
1,22800068,outer
1,22800069,outer
1,22800070,outer
1,22800071,outer
1,22800072,outer
1,22800073,outer
1,22800074,outer
1,22800075,outer
1,22800076,outer
1,22800077,outer
1,22800078,outer
1,22800079,outer
1,22800080,outer
1,22800081,outer
1,22800082,outer
1,22800083,outer
1,22800084,outer
1,22800085,outer
1,22800086,outer
1,22800087,outer
1,22800088,outer
1,22800089,outer
1,22800090,outer
1,22800091,outer
1,22800092,outer
1,22800093,outer
1,22800094,outer
1,22800095,outer
1,22800096,outer
1,22800097,outer
1,22800098,outer
1,22800100,outer
1,22820001,outer
1,22820002,outer
1,22820003,outer
1,22820004,outer
1,22820005,outer
1,22820006,outer
1,22820007,outer
1,22820009,outer
1,22820010,outer
1,22820012,outer
1,22820013,outer
1,22820014,outer
1,22820015,outer
1,22820016,outer
1,22820017,outer
1,22820018,outer
1,22820019,outer
1,22820020,outer
1,22820021,outer
1,22820022,outer
1,22820023,outer
1,22820024,outer
1,22820025,outer
1,22820026,outer
1,22820027,outer
1,22820028,outer
1,22820029,outer
1,22820030,outer
1,22820031,outer
1,22820032,outer
1,22820033,outer
1,22820034,outer
1,22820035,outer
1,22820036,outer
1,22820037,outer
1,22820038,outer
1,22820039,outer
1,22820040,outer
1,22820041,outer
1,22820042,outer
1,22820043,outer
1,22820044,outer
1,22820045,outer
1,22820046,outer
1,22820047,outer
1,22900039,outer
2,1,outer
2,2,outer
2,20130001,outer
2,20130002,outer
2,20130003,outer
2,20130004,outer
2,20130005,outer
2,20130006,outer
2,20130007,outer
2,20130008,outer
2,20130009,outer
2,20130010,outer
2,20130011,outer
2,20130012,outer
2,20130013,outer
2,20130014,outer
2,20130015,outer
2,20130016,outer
2,20130017,outer
2,20130018,outer
2,20130019,outer
2,20130020,outer
2,20130021,outer
2,20130022,outer
2,20130023,outer
2,20130024,outer
2,20130025,outer
2,20130026,outer
2,20130027,outer
2,20130028,outer
2,20130029,outer
2,20130030,outer
2,20130031,outer
2,20130032,outer
2,20130033,outer
2,20130034,outer
2,20130035,outer
2,20130036,outer
2,20130037,outer
2,20130038,outer
2,20130039,outer
2,20130040,outer
2,20130041,outer
2,20130042,outer
2,20130043,outer
2,20130044,outer
2,20130045,outer
2,20130046,outer
2,20130047,outer
2,20130048,outer
2,20130049,outer
2,20130050,outer
2,20130051,outer
2,20130052,outer
2,20130053,outer
2,20130054,outer
2,20130055,outer
2,20130056,outer
2,20130059,outer
2,20130064,outer
2,20130066,outer
2,20130069,outer
2,20130070,outer
2,20130071,outer
2,20130072,outer
2,20130073,outer
2,20130074,outer
2,20130076,outer
2,20130077,outer
2,20130079,outer
2,20130080,outer
2,20130081,outer
2,20130082,outer
2,20130083,outer
2,20130084,outer
2,20130085,outer
2,20130086,outer
2,20130087,outer
2,20130088,outer
2,20160001,outer
2,20160002,outer
2,20160003,outer
2,20160004,outer
2,20160005,outer
2,20160006,outer
2,20160007,outer
2,20160008,outer
2,20160009,outer
2,20160010,outer
2,20160011,outer
2,20160012,outer
2,20160013,outer
2,20160014,outer
2,20160015,outer
2,20160016,outer
2,20160017,outer
2,20160018,outer
2,20160019,outer
2,20160020,outer
2,20160021,outer
2,20160022,outer
2,20160023,outer
2,20160024,outer
2,20160025,outer
2,20160026,outer
2,20160027,outer
2,20160028,outer
2,20160029,outer
2,20160030,outer
2,20160031,outer
2,20160032,outer
2,20160033,outer
2,20160034,outer
2,20160035,outer
2,20160036,outer
2,20160037,outer
2,20160038,outer
2,20160039,outer
2,20160040,outer
2,20160041,outer
2,20160042,outer
2,20160043,outer
2,20160044,outer
2,20160045,outer
2,20160046,outer
2,20160047,outer
2,20160048,outer
2,20160049,outer
2,20160050,outer
2,20160051,outer
2,20160052,outer
2,20160053,outer
2,20160054,outer
2,20160055,outer
2,20160056,outer
2,20160057,outer
2,20160058,outer
2,20160059,outer
2,20160060,outer
2,20160061,outer
2,20160062,outer
2,20160063,outer
2,20160064,outer
2,20160065,outer
2,20160066,outer
2,20160067,outer
2,20160068,outer
2,20160069,outer
2,20160070,outer
2,20160071,outer
2,20160072,outer
2,20160073,outer
2,20160074,outer
2,20200001,outer
2,20200002,outer
2,20200003,outer
2,20200005,outer
2,20200007,outer
2,20200009,outer
2,20200011,outer
2,20200013,outer
2,20200017,outer
2,20200019,outer
2,20200020,outer
2,20500001,outer
2,20500002,outer
2,20500003,outer
2,20500004,outer
2,20500005,outer
2,20500006,outer
2,20500007,outer
2,20500009,outer
2,20500010,outer
2,20500011,outer
2,20500012,outer
2,20500013,outer
2,20500016,outer
2,20500017,outer
2,20500018,outer
2,20500019,outer
2,20500021,outer
2,20500022,outer
2,20500023,outer
2,20500024,outer
2,20500025,outer
2,20500026,outer
2,20500027,outer
2,20500028,outer
2,20500029,outer
2,20500030,outer
2,20500031,outer
2,20500032,outer
2,20500033,outer
2,20500034,outer
2,20500036,outer
2,20500038,outer
2,20500039,outer
2,20500041,outer
2,20500042,outer
2,20500043,outer
2,20500044,outer
2,20500045,outer
2,20500046,outer
2,20500048,outer
2,20500049,outer
2,20500050,outer
2,20500051,outer
2,20500052,outer
2,20500053,outer
2,20500054,outer
2,20500056,outer
2,20500057,outer
2,20500061,outer
2,20500065,outer
2,20600002,outer
2,20700001,outer
2,20700002,outer
2,20700003,outer
2,20700004,outer
2,20700009,outer
2,20700013,outer
2,20700016,outer
2,20700020,outer
2,20700043,outer
2,20700044,outer
2,20700045,outer
2,20700046,outer
2,20700047,outer
2,20700048,outer
2,20700049,outer
2,20700050,outer
2,20700051,outer
2,20700052,outer
2,20700053,outer
2,20700054,outer
2,20700055,outer
2,20700056,outer
2,20700057,outer
2,21000001,outer
2,21000005,outer
2,21000007,outer
2,21000009,outer
2,21000010,outer
2,21000011,outer
2,21000013,outer
2,21000014,outer
2,21000015,outer
2,21000016,outer
2,21000017,outer
2,21000018,outer
2,21000019,outer
2,21000020,outer
2,21000021,outer
2,21000022,outer
2,21000023,outer
2,21000024,outer
2,21000026,outer
2,21000027,outer
2,21000028,outer
2,21000029,outer
2,21000031,outer
2,21000033,outer
2,21000034,outer
2,21100001,outer
2,21100003,outer
2,21100004,outer
2,21100005,outer
2,21100006,outer
2,21100007,outer
2,21100008,outer
2,21100009,outer
2,21100010,outer
2,21100011,outer
2,21100012,outer
2,21100013,outer
2,21100014,outer
2,21100016,outer
2,21100017,outer
2,21100019,outer
2,21100021,outer
2,21100022,outer
2,21100023,outer
2,21100024,outer
2,21100026,outer
2,21100027,outer
2,21100028,outer
2,21100029,outer
2,21100030,outer
2,21100031,outer
2,21100033,outer
2,21100035,outer
2,21100037,outer
2,21100038,outer
2,21100040,outer
2,21100042,outer
2,21100044,outer
2,21100045,outer
2,21220003,outer
2,21220006,outer
2,21220007,outer
2,21220008,outer
2,21220009,outer
2,21220012,outer
2,21220013,outer
2,21220014,outer
2,21220015,outer
2,21220021,outer
2,21220028,outer
2,21220034,outer
2,21220036,outer
2,21220037,outer
2,21220038,outer
2,21220039,outer
2,21220040,outer
2,21220041,outer
2,21220042,outer
2,21220043,outer
2,21220044,outer
2,21220045,outer
2,21220046,outer
2,21220047,outer
2,21220048,outer
2,21220049,outer
2,21220050,outer
2,21220051,outer
2,21220052,outer
2,21220053,outer
2,21220054,outer
2,21220055,outer
2,21220056,outer
2,21220057,outer
2,21220058,outer
2,21220060,outer
2,21220061,outer
2,21220062,outer
2,21220063,outer
2,21220064,outer
2,21220065,outer
2,21220066,outer
2,21220067,outer
2,21220068,outer
2,21220069,outer
2,21220070,outer
2,21220071,outer
2,21220072,outer
2,21220073,outer
2,21220074,outer
2,21220075,outer
2,21220076,outer
2,21220077,outer
2,21220078,outer
2,21220079,outer
2,21220080,outer
2,21220081,outer
2,21220082,outer
2,21220083,outer
2,21220084,outer
2,21220085,outer
2,21220086,outer
2,21220087,outer
2,21220088,outer
2,21220089,outer
2,21220090,outer
2,21220091,outer
2,21220092,outer
2,21220094,outer
2,21220099,outer
2,21300001,outer
2,21300002,outer
2,21300003,outer
2,21300004,outer
2,21300005,outer
2,21300006,outer
2,21300007,outer
2,21300008,outer
2,21300009,outer
2,21300010,outer
2,21300011,outer
2,21300012,outer
2,21300013,outer
2,21300014,outer
2,21300015,outer
2,21300016,outer
2,21300017,outer
2,21300018,outer
2,21300019,outer
2,21300020,outer
2,21300021,outer
2,21300022,outer
2,21300023,outer
2,21300024,outer
2,21300025,outer
2,21300026,outer
2,21300027,outer
2,21300028,outer
2,21300029,outer
2,21300030,outer
2,21500001,outer
2,21500002,outer
2,21500004,outer
2,21500005,outer
2,21500006,outer
2,21500007,outer
2,21500010,outer
2,21500011,outer
2,21500013,outer
2,21500015,outer
2,21500016,outer
2,21500017,outer
2,21500018,outer
2,21500019,outer
2,21500020,outer
2,21500021,outer
2,21500022,outer
2,21500023,outer
2,21500024,outer
2,21500025,outer
2,21500026,outer
2,21500027,outer
2,21500028,outer
2,21500029,outer
2,21500030,outer
2,21500031,outer
2,21500032,outer
2,21500033,outer
2,21500034,outer
2,21500035,outer
2,21500036,outer
2,21500037,outer
2,21500038,outer
2,21500039,outer
2,21500040,outer
2,21500041,outer
2,21500042,outer
2,21500043,outer
2,21500044,outer
2,21500045,outer
2,21500046,outer
2,21500047,outer
2,21500048,outer
2,21500049,outer
2,21500050,outer
2,21500051,outer
2,21500052,outer
2,21500053,outer
2,21500054,outer
2,21500055,outer
2,21500056,outer
2,21500057,outer
2,21500058,outer
2,21500059,outer
2,21500060,outer
2,21500061,outer
2,21500062,outer
2,21500063,outer
2,21500064,outer
2,21500065,outer
2,21500066,outer
2,21500067,outer
2,21500068,outer
2,21500069,outer
2,21500070,outer
2,21500071,outer
2,21500072,outer
2,21500073,outer
2,21500074,outer
2,21500075,outer
2,21500076,outer
2,21500077,outer
2,21500078,outer
2,21500079,outer
2,21500080,outer
2,21500081,outer
2,21500082,outer
2,21500083,outer
2,21500084,outer
2,21500085,outer
2,21500086,outer
2,21500087,outer
2,21500088,outer
2,21500089,outer
2,21500090,outer
2,21500091,outer
2,21500092,outer
2,21500093,outer
2,21500094,outer
2,21500095,outer
2,21640003,outer
2,21640004,outer
2,21640007,outer
2,21640008,outer
2,21640009,outer
2,21640010,outer
2,21640011,outer
2,21640012,outer
2,21640013,outer
2,21640014,outer
2,21640015,outer
2,21640016,outer
2,21640017,outer
2,21640018,outer
2,21640019,outer
2,21640020,outer
2,21640021,outer
2,21640022,outer
2,21640024,outer
2,21640027,outer
2,21640028,outer
2,21640029,outer
2,21640030,outer
2,21640033,outer
2,21640034,outer
2,21640035,outer
2,21640036,outer
2,21640037,outer
2,21640038,outer
2,21640039,outer
2,21640040,outer
2,21640041,outer
2,21640042,outer
2,21640043,outer
2,21640044,outer
2,21640045,outer
2,21700011,outer
2,21700013,outer
2,21700014,outer
2,21700015,outer
2,21700016,outer
2,21700017,outer
2,21700018,outer
2,21700020,outer
2,21700021,outer
2,21700022,outer
2,21700023,outer
2,21700024,outer
2,21700025,outer
2,21700026,outer
2,21700027,outer
2,21700028,outer
2,21700029,outer
2,21700030,outer
2,21700031,outer
2,21700032,outer
2,21700033,outer
2,21700034,outer
2,21700035,outer
2,21700036,outer
2,21700037,outer
2,21700038,outer
2,21700039,outer
2,21700040,outer
2,21700041,outer
2,21700042,outer
2,21700043,outer
2,21700044,outer
2,21700045,outer
2,21700046,outer
2,21700047,outer
2,21700048,outer
2,21700049,outer
2,21700050,outer
2,21700051,outer
2,21700052,outer
2,21700053,outer
2,21700054,outer
2,21700055,outer
2,21700056,outer
2,21700057,outer
2,21700058,outer
2,21700059,outer
2,21700060,outer
2,21700061,outer
2,21700062,outer
2,21700063,outer
2,21700064,outer
2,21700065,outer
2,21700066,outer
2,21700067,outer
2,21700068,outer
2,21700069,outer
2,21700070,outer
2,21700071,outer
2,21700072,outer
2,21700073,outer
2,21700074,outer
2,21700075,outer
2,21700076,outer
2,21700077,outer
2,21700078,outer
2,21700079,outer
2,21700080,outer
2,21700081,outer
2,21700082,outer
2,21700083,outer
2,21700084,outer
2,21700085,outer
2,21700086,outer
2,21700087,outer
2,21700088,outer
2,21700095,outer
2,21700096,outer
2,21800001,outer
2,21800002,outer
2,21800003,outer
2,21800004,outer
2,21800005,outer
2,21800006,outer
2,21800007,outer
2,21800008,outer
2,21800010,outer
2,21800011,outer
2,21800012,outer
2,21800013,outer
2,21800014,outer
2,21800015,outer
2,21800016,outer
2,21800017,outer
2,21800018,outer
2,21800019,outer
2,21800020,outer
2,21800028,outer
2,21800029,outer
2,21800032,outer
2,21800033,outer
2,21800034,outer
2,21800037,outer
2,21800040,outer
2,21800041,outer
2,21800044,outer
2,21800046,outer
2,21800048,outer
2,21800049,outer
2,21800054,outer
2,21800058,outer
2,21800060,outer
2,21800061,outer
2,21800063,outer
2,21850001,outer
2,21850002,outer
2,21850003,outer
2,21850007,outer
2,21850008,outer
2,21850009,outer
2,21850010,outer
2,21850011,outer
2,21850012,outer
2,21850013,outer
2,21850014,outer
2,21850015,outer
2,21850016,outer
2,21850017,outer
2,21850018,outer
2,21850019,outer
2,21850020,outer
2,21850021,outer
2,21850022,outer
2,21850023,outer
2,21850024,outer
2,21850025,outer
2,21850026,outer
2,21850029,outer
2,21850030,outer
2,21850031,outer
2,21850032,outer
2,21850034,outer
2,21850035,outer
2,21850036,outer
2,21850037,outer
2,21850038,outer
2,21850039,outer
2,21850041,outer
2,21850042,outer
2,21850043,outer
2,21850046,outer
2,21850047,outer
2,21850048,outer
2,21850049,outer
2,21850050,outer
2,21850051,outer
2,21850052,outer
2,21850053,outer
2,21850054,outer
2,21850055,outer
2,21850056,outer
2,21850057,outer
2,21850058,outer
2,21850059,outer
2,21850063,outer
2,21850064,outer
2,21850068,outer
2,21850069,outer
2,21850070,outer
2,21850071,outer
2,21850072,outer
2,21850073,outer
2,21850074,outer
2,21850075,outer
2,21850076,outer
2,21850077,outer
2,21850078,outer
2,21850079,outer
2,21850080,outer
2,21850081,outer
2,21850083,outer
2,21850084,outer
2,21850085,outer
2,21850086,outer
2,21850087,outer
2,21850088,outer
2,21850089,outer
2,21850090,outer
2,21850091,outer
2,21850092,outer
2,21850093,outer
2,21850094,outer
2,21850095,outer
2,21850096,outer
2,21850097,outer
2,21850098,outer
2,21850099,outer
2,21850100,outer
2,21850101,outer
2,21850102,outer
2,21850103,outer
2,21850104,outer
2,21850105,outer
2,21850106,outer
2,21850107,outer
2,21850108,outer
2,21850109,outer
2,21850110,outer
2,21850111,outer
2,21850112,outer
2,21850113,outer
2,21850114,outer
2,21850115,outer
2,21850116,outer
2,21850117,outer
2,21850118,outer
2,21850119,outer
2,21850120,outer
2,21850121,outer
2,21850122,outer
2,21850123,outer
2,21850124,outer
2,21850125,outer
2,21850127,outer
2,21880001,outer
2,21880002,outer
2,21880004,outer
2,21880008,outer
2,21880009,outer
2,21880010,outer
2,21880011,outer
2,21880012,outer
2,21880013,outer
2,21880014,outer
2,21880015,outer
2,21880016,outer
2,21880017,outer
2,21880018,outer
2,21880019,outer
2,21880020,outer
2,21880021,outer
2,21880022,outer
2,21880023,outer
2,21880024,outer
2,21880025,outer
2,21880026,outer
2,21880027,outer
2,21880028,outer
2,21880029,outer
2,21880030,outer
2,21880031,outer
2,21880032,outer
2,21880033,outer
2,21880034,outer
2,21880035,outer
2,21880036,outer
2,21880037,outer
2,21880038,outer
2,21880039,outer
2,21880040,outer
2,22010001,outer
2,22010002,outer
2,22010003,outer
2,22010004,outer
2,22010005,outer
2,22010006,outer
2,22010007,outer
2,22010008,outer
2,22010009,outer
2,22010010,outer
2,22010011,outer
2,22010012,outer
2,22010013,outer
2,22010014,outer
2,22010015,outer
2,22010016,outer
2,22010017,outer
2,22010018,outer
2,22010019,outer
2,22010020,outer
2,22010021,outer
2,22010022,outer
2,22010023,outer
2,22010024,outer
2,22010025,outer
2,22010026,outer
2,22010027,outer
2,22010028,outer
2,22010029,outer
2,22010030,outer
2,22010031,outer
2,22010032,outer
2,22010033,outer
2,22010034,outer
2,22010035,outer
2,22010036,outer
2,22010037,outer
2,22010038,outer
2,22010039,outer
2,22010040,outer
2,22010041,outer
2,22010042,outer
2,22010043,outer
2,22010044,outer
2,22010045,outer
2,22010046,outer
2,22010047,outer
2,22010048,outer
2,22010049,outer
2,22010050,outer
2,22010051,outer
2,22010052,outer
2,22010053,outer
2,22010054,outer
2,22010055,outer
2,22010056,outer
2,22010057,outer
2,22010058,outer
2,22010059,outer
2,22010060,outer
2,22010061,outer
2,22010062,outer
2,22010063,outer
2,22010064,outer
2,22010065,outer
2,22010066,outer
2,22010067,outer
2,22010068,outer
2,22010069,outer
2,22010070,outer
2,22010071,outer
2,22010072,outer
2,22010073,outer
2,22010074,outer
2,22010075,outer
2,22010076,outer
2,22010077,outer
2,22010078,outer
2,22010079,outer
2,22010080,outer
2,22010081,outer
2,22010082,outer
2,22010083,outer
2,22010084,outer
2,22010085,outer
2,22010086,outer
2,22010087,outer
2,22010088,outer
2,22010089,outer
2,22010090,outer
2,22010091,outer
2,22010092,outer
2,22010093,outer
2,22010094,outer
2,22010095,outer
2,22010096,outer
2,22010097,outer
2,22010098,outer
2,22010099,outer
2,22010100,outer
2,22010101,outer
2,22010102,outer
2,22010103,outer
2,22010104,outer
2,22010105,outer
2,22010106,outer
2,22010107,outer
2,22010108,outer
2,22010109,outer
2,22010110,outer
2,22010111,outer
2,22010112,outer
2,22010113,outer
2,22010114,outer
2,22010115,outer
2,22010116,outer
2,22010117,outer
2,22010118,outer
2,22010119,outer
2,22010120,outer
2,22010121,outer
2,22010122,outer
2,22010123,outer
2,22010124,outer
2,22010125,outer
2,22010126,outer
2,22010127,outer
2,22010128,outer
2,22010129,outer
2,22010130,outer
2,22010131,outer
2,22010132,outer
2,22010133,outer
2,22010134,outer
2,22010135,outer
2,22010136,outer
2,22010137,outer
2,22010138,outer
2,22010139,outer
2,22010140,outer
2,22010141,outer
2,22010142,outer
2,22010143,outer
2,22010144,outer
2,22010145,outer
2,22010146,outer
2,22010147,outer
2,22010148,outer
2,22010149,outer
2,22010150,outer
2,22010151,outer
2,22010152,outer
2,22010153,outer
2,22010154,outer
2,22010155,outer
2,22010156,outer
2,22010157,outer
2,22010158,outer
2,22010159,outer
2,22010160,outer
2,22010161,outer
2,22010162,outer
2,22010163,outer
2,22010164,outer
2,22010165,outer
2,22010166,outer
2,22010167,outer
2,22010168,outer
2,22010169,outer
2,22010170,outer
2,22010171,outer
2,22010172,outer
2,22010173,outer
2,22010174,outer
2,22010175,outer
2,22010176,outer
2,22010177,outer
2,22010179,outer
2,22010180,outer
2,22010181,outer
2,22010182,outer
2,22010183,outer
2,22010184,outer
2,22010185,outer
2,22010186,outer
2,22010187,outer
2,22010188,outer
